,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,status
25,156.60425870088588,Entire home/apt,False,False,4.0,False,0,0,9.0,88.0,0,2.620440438965152,0.3781592193099666,82.9108192885568,5.937525815323808,125.70238189184,3.038178071109006,16.36876,48.23187,Weekend
26,382.62861416917934,Entire home/apt,False,False,4.0,False,1,0,9.0,94.0,2,0.4249944023495709,0.298581143154848,561.9693434800796,40.245842009960825,546.324875444386,13.060291821831823,16.36991,48.20564,Weekdays
27,134.63291494285113,Entire home/apt,False,False,2.0,False,1,0,8.0,86.0,1,3.6974186500926383,0.3431631306569417,95.69704990157996,6.853191285728667,117.96284441803388,2.851116436480024,16.339010000000002,48.18466,Weekend
28,252.67045321739943,Entire home/apt,False,False,4.0,False,0,0,10.0,95.0,1,1.6221471150435394,0.2751962380406729,178.61716210207942,12.791797576912964,294.28613012415826,7.035123076562769,16.35189,48.20961,Weekdays
29,199.6119954187411,Entire home/apt,False,False,2.0,False,0,1,9.0,93.0,1,1.231688090062496,0.2850508904671191,142.1671151011854,10.18107073656554,228.22861279133824,5.516197514689135,16.372329999999998,48.21957,Weekend
30,74.09485075847884,Entire home/apt,False,False,2.0,False,1,0,9.0,93.0,1,9.07650902199357,2.8163867397957643,43.205814161860125,3.0942157091734463,43.96304468800438,1.0509684233845933,16.268079999999998,48.16751,Weekdays
31,134.63291494285113,Private room,False,True,4.0,False,0,1,5.0,68.0,1,5.974167065713939,0.4339369809621737,40.7457117631464,2.918033692101428,60.695276706634566,1.450964548064356,16.39785,48.25978,Weekdays
32,177.4069139611528,Entire home/apt,False,False,2.0,True,0,1,9.0,96.0,0,3.3207527031600503,1.0467199996533638,92.58383934984498,6.630243687597572,123.59869681165812,2.987332814376901,16.35323,48.18196,Weekend
33,119.43996447186969,Entire home/apt,False,False,2.0,False,0,1,8.0,91.0,1,4.991982611705067,0.3413924441207954,90.82999901320925,6.504645214876074,85.15214918832045,2.0580945919892057,16.308529999999998,48.19753,Weekend
34,508.84697192810233,Entire home/apt,False,False,5.0,False,1,0,10.0,98.0,2,2.010354711309343,0.5715412566630395,137.75253396998932,9.86492756423609,214.82005411091487,5.192117824750619,16.34681,48.21075,Weekend
35,133.46422644508334,Private room,False,True,3.0,False,1,0,10.0,80.0,1,3.579814435638466,0.9185824116148452,77.63166636199442,5.559467715627372,100.433666539654,2.4274429703679234,16.389,48.178,Weekend
36,581.7731341888134,Entire home/apt,False,False,4.0,True,1,0,10.0,99.0,2,3.9321919670148096,0.2984050946313902,60.37752177999953,4.3239800012275325,89.19656859449881,2.1323085726283764,16.41534,48.23033,Weekdays
37,249.3981254236496,Entire home/apt,False,False,2.0,True,0,1,10.0,94.0,1,2.090346626583293,0.5803098404984967,104.03717392073378,7.450697646330043,150.8975778228415,3.6073158850232607,16.40021,48.20231,Weekdays
38,92.79386672276372,Private room,False,True,2.0,False,0,0,8.0,91.0,1,8.331479420585797,0.7508285851630492,29.942411663750587,2.1442779573535007,44.23177904986707,1.0690650338756107,16.45962,48.25668,Weekend
39,159.87658649463572,Entire home/apt,False,False,5.0,False,0,0,9.0,91.0,1,8.806624513563309,0.5497307374812833,40.661301752411546,2.911894140128659,47.62677267878796,1.1511207200106386,16.25575,48.20055,Weekend
40,341.95825444685977,Entire home/apt,False,False,5.0,False,0,1,9.0,100.0,0,2.461781749030968,0.5935409436963666,85.25033442811913,6.105066453031744,135.26559458339787,3.2693172321301747,16.374029999999998,48.23067,Weekend
41,231.86779795713247,Entire home/apt,False,False,3.0,False,1,0,9.0,90.0,1,3.104790183768968,0.9705076460311848,97.80660856734866,7.004263958082182,134.51847209785615,3.251259569913731,16.35432,48.18377,Weekend
42,298.9505177290045,Entire home/apt,False,False,4.0,True,0,1,10.0,98.0,1,1.907245738940345,0.6531525979004753,134.81501429932084,9.654561787763503,199.69293202999663,4.826501120488166,16.35049,48.21591,Weekend
43,189.09379893883084,Private room,False,True,2.0,False,0,1,10.0,97.0,1,2.1769314001412656,0.14977836912145,146.94039678870837,10.52324306058688,229.37285622892136,5.483324250831662,16.349870000000003,48.1971,Weekdays
44,231.86779795713247,Entire home/apt,False,False,3.0,False,0,0,10.0,94.0,1,1.7884172230580282,0.4609402946122205,108.8518379286904,7.795503300309877,169.15657421334356,4.043810417767644,16.37266,48.2246,Weekdays
45,200.7806839165089,Entire home/apt,False,False,3.0,True,0,1,10.0,99.0,1,2.3203954427813347,0.4904682697931943,130.95923829592496,9.378436551579416,223.16150317137132,5.393727430195945,16.344,48.202,Weekend
46,174.60206156651006,Entire home/apt,False,False,2.0,False,0,1,10.0,96.0,0,3.722751582491104,0.9949956332401276,85.69693185827461,6.137247912756926,112.5936529284825,2.691632818908176,16.32358,48.20758,Weekdays
47,186.52268424374168,Entire home/apt,False,False,2.0,False,0,1,8.0,87.0,1,4.054005488249883,0.6993204605161104,74.84656486876928,5.360017123337742,101.28133352040014,2.447930754240802,16.319760000000002,48.21419,Weekend
48,307.3650749129327,Entire home/apt,False,False,6.0,True,0,1,10.0,98.0,0,4.4113720322468986,0.1503623667491347,109.10434339068884,7.813333181422053,102.2231553548699,2.470694224600813,16.327,48.184,Weekend
49,185.58773344552745,Entire home/apt,False,False,4.0,True,1,0,10.0,98.0,0,3.4136988852389867,0.2990340942179136,69.09153576551846,4.94787991179281,106.13856414495564,2.565328144391622,16.35412,48.23632,Weekend
50,359.48858191337683,Entire home/apt,False,False,4.0,False,1,0,10.0,80.0,1,1.452620648833583,0.3143848298272823,212.0461813027338,15.18584102591326,318.47981215262337,7.613490567662902,16.36116,48.19848,Weekdays
51,208.72776570133,Entire home/apt,False,False,5.0,False,0,1,10.0,94.0,1,4.24657842339185,0.5271614324210494,115.63513185663004,8.28129381343715,105.88771201938422,2.531322444716366,16.32529,48.188190000000006,Weekdays
52,260.85127270177406,Entire home/apt,False,False,6.0,False,0,1,10.0,80.0,1,4.891912990471982,0.192821670133282,53.367939919453256,3.8218597247191592,72.04910560680975,1.741399084115813,16.416079999999997,48.17488,Weekend
53,301.75537012364725,Entire home/apt,False,False,3.0,False,0,0,9.0,94.0,1,6.329724617312841,0.967361008540444,68.4769740150035,4.9038690542219365,64.22001207792168,1.552172914188533,16.31524,48.1671,Weekend
54,244.4896337330248,Entire home/apt,False,False,2.0,False,0,0,9.0,97.0,1,2.259658634740181,0.4064223615036428,125.1615826182122,8.963537492232945,194.4325194513487,4.648050194718075,16.34326,48.20905,Weekdays
55,262.0199611995419,Entire home/apt,False,False,2.0,False,0,0,10.0,97.0,0,1.698469991762332,0.3995707102198492,158.57933071496254,11.356773752954624,241.5276879104993,5.773894305284206,16.35185,48.2131,Weekdays
56,353.64513942453783,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,2.4697618435541178,0.3133869537206823,127.39940919641684,9.12380106524991,203.69370842974405,4.869445624638031,16.34779,48.19458,Weekdays
57,187.92511044106303,Entire home/apt,False,False,4.0,False,0,1,8.0,86.0,1,2.787399114345573,0.2574165939196228,84.58061503374905,6.057302073941771,129.72616381171937,3.101197899747261,16.352,48.229,Weekdays
58,133.23048874552978,Private room,False,True,2.0,False,0,0,10.0,100.0,1,5.069732692191159,0.3909924443226424,51.49476710501547,3.6877154473169687,69.72339333036494,1.6851875157138436,16.418670000000002,48.17426,Weekend
59,147.0210130191899,Entire home/apt,False,False,4.0,False,0,0,10.0,92.0,2,3.147142408140216,0.6351847478320314,80.04289182928325,5.732329736410093,121.58736320131467,2.906633976650905,16.341079999999998,48.22662,Weekdays
60,142.5799967276722,Private room,False,True,2.0,False,1,0,8.0,88.0,1,0.5956658061532852,0.3736481854162294,226.9993147036269,16.25672051674005,379.710068376875,9.077244188553385,16.372329999999998,48.21381,Weekdays
61,102.14337470490617,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,2,10.338900202199834,1.4198926427747969,24.74588946078508,1.7721373248670778,34.016098379171595,0.8221559735376386,16.512610000000002,48.21349,Weekend
62,252.67045321739943,Private room,False,True,2.0,False,0,0,10.0,90.0,1,3.0666728553995126,0.1699785218399488,76.01629894157297,5.44378575949322,108.02784437730016,2.610991318674411,16.41433,48.21323,Weekend
63,134.63291494285113,Private room,False,True,2.0,True,1,0,9.0,97.0,1,2.320414328472122,0.4904476089643483,130.95819786410203,9.378362042717232,223.1586551900104,5.393658595585275,16.344,48.202,Weekend
64,347.8016969356988,Private room,False,True,2.0,False,0,0,10.0,100.0,1,2.027938883304755,0.5743040358213705,209.65431889305123,15.014058978107704,185.101145146239,4.473823261394978,16.37903,48.19064,Weekend
65,289.83474744641563,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,1.967593156567361,0.6000878824674016,138.35957861698546,9.908721545379702,223.18785897015704,5.335467411893133,16.34771,48.21205,Weekdays
66,154.03314400579671,Entire home/apt,False,False,2.0,False,0,0,4.0,60.0,1,4.09779290779004,0.114637300061929,61.44990669030024,4.400779624151017,83.92213227234265,2.0062193523507963,16.416120000000003,48.18501,Weekdays
67,414.8844167075708,Entire home/apt,False,False,6.0,True,0,1,10.0,96.0,2,1.8779905243662944,0.69595217878629,136.10758060354945,9.747126857862073,201.65966518356825,4.874036301993681,16.35112,48.21617,Weekend
68,240.9835682397214,Entire home/apt,False,False,5.0,False,0,0,8.0,86.0,2,1.0720805562857023,0.2613148266073539,161.18073899869574,11.542701024422398,262.8997916829145,6.35418653146466,16.387970000000003,48.20729,Weekend
69,283.99130495757663,Private room,False,True,4.0,True,0,1,10.0,97.0,2,2.36696957929607,0.3393251373868126,132.41548130531083,9.4827230673298,164.96815301115504,3.987216609316948,16.37819,48.18745,Weekend
70,240.0486174415072,Entire home/apt,False,False,2.0,False,1,0,9.0,79.0,1,0.1641794979088385,0.3206981047188886,370.4118873619927,26.527315894253217,728.1533887403294,17.4070341209871,16.37582,48.20884,Weekdays
71,179.74429095668842,Private room,False,True,3.0,True,1,0,9.0,97.0,1,1.5114618854938824,0.4090932293262389,123.23540777445258,8.825306773005899,194.8835558958852,4.710260354907883,16.3863,48.21918,Weekend
72,301.75537012364725,Entire home/apt,False,False,4.0,True,0,1,10.0,94.0,2,3.2405949044170126,0.6104299085746427,92.47393763063064,6.62258809506262,129.86383095833605,3.1044889325921967,16.33006,48.20921,Weekdays
73,115.93389897856626,Private room,False,True,3.0,False,0,0,9.0,89.0,1,1.38506612659639,0.3037343807509125,233.58731252032223,16.72798206702735,318.8914574776876,7.707483490697433,16.36024,48.19988,Weekend
74,324.66166467989626,Shared room,True,False,6.0,True,0,0,10.0,98.0,1,0.1501811409723509,0.0112042558119627,685.8228996889707,49.11570424245736,724.5247451676684,17.320288768347208,16.37172,48.20815,Weekdays
75,249.16438772409603,Entire home/apt,False,False,4.0,False,0,1,8.0,70.0,1,3.830672132911874,0.1312730773228395,97.11634783646606,6.954832039014349,116.7329649538517,2.821390724349917,16.336,48.185,Weekend
76,173.9008484678494,Entire home/apt,False,False,4.0,False,0,0,8.0,80.0,2,2.6491747271819084,0.1296233519910794,87.04178085686183,6.233358025937447,126.3550936273409,3.053953861923063,16.40019,48.22445,Weekend
77,272.5381576794521,Entire home/apt,False,False,3.0,True,0,1,9.0,90.0,1,1.8821613182420591,0.5629269356451528,167.97150858846223,12.029011135589268,195.8254061838045,4.733024512976793,16.3762,48.19168,Weekend
78,115.93389897856626,Private room,False,True,3.0,False,0,0,9.0,89.0,1,1.3850620066706711,0.3037449133576108,233.58431621998383,16.728310175032586,318.8945105538144,7.623404233287584,16.36024,48.19988,Weekdays
79,368.83808989551926,Entire home/apt,False,False,4.0,False,1,0,10.0,95.0,1,0.2046281517627137,0.1160986333494946,605.0483969359108,43.32957395854712,636.4017651480509,15.381585123435007,16.371,48.209,Weekend
80,190.26248743659863,Entire home/apt,False,False,4.0,False,0,1,8.0,82.0,1,2.931677363491772,0.3370108069351,87.88849211912678,6.294198089909591,142.04226766688564,3.395623282310376,16.33982,48.22209,Weekdays
81,185.58773344552745,Entire home/apt,False,False,3.0,True,0,0,10.0,97.0,1,4.75413845442056,0.3070939462170047,83.37193561981478,5.970741621315204,87.59141973813973,2.093936326692335,16.33236,48.17587,Weekdays
82,173.9008484678494,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,3.0275190644837773,0.8456711620639893,100.66260045177792,7.208791252440911,141.19393124481303,3.412602841931594,16.35332,48.18493,Weekend
83,336.34854965757427,Entire home/apt,False,False,4.0,True,0,1,10.0,96.0,1,2.7601323816319074,0.1786421710258309,87.66524975632305,6.278006754744705,122.5652531072414,2.962354878770349,16.408,48.218,Weekend
84,148.42343921651124,Entire home/apt,False,False,2.0,False,0,1,9.0,89.0,1,3.781215558756049,0.4601362558884893,103.35190473180587,7.401381480410478,122.5939153296881,2.9630476336282623,16.332,48.18899999999999,Weekend
85,351.3077624290022,Entire home/apt,False,False,5.0,True,0,0,10.0,95.0,2,2.1820447951217594,0.6558090347036533,129.9369662290125,9.30522817130214,190.11973693373992,4.595120688596895,16.3651,48.18975,Weekend
86,380.9924502723045,Entire home/apt,False,False,2.0,False,0,1,8.0,80.0,1,3.427951906694897,0.1149441748506312,103.7709927674035,7.431393800293533,137.05644416212448,3.312601375492101,16.33597,48.19075,Weekend
87,307.13133721337914,Entire home/apt,False,False,2.0,False,0,0,9.0,93.0,1,0.948533295981465,0.2558750521666332,158.67372180233977,11.36316499461888,291.0293399466569,7.034066859895033,16.382820000000002,48.21447,Weekend
88,150.76081621204685,Private room,False,True,2.0,False,0,1,10.0,96.0,1,3.852911298539552,0.5733415763179827,105.142274980084,7.529595984372161,120.18665958004664,2.9048651909407024,16.329929999999997,48.18991,Weekend
89,195.63845452633052,Entire home/apt,False,False,2.0,False,0,1,10.0,94.0,1,1.4376993068891497,0.2616270449544495,214.04590166759792,15.329052449814135,291.6307300127281,6.971643813732584,16.35432,48.20816,Weekdays
90,322.3242876843606,Entire home/apt,False,False,5.0,True,0,1,10.0,99.0,2,3.7812379791003,0.4601576001233183,103.35198264000844,7.401387059681892,122.59350366074956,2.96303768374885,16.332,48.18899999999999,Weekend
91,177.4069139611528,Entire home/apt,False,False,2.0,False,0,1,9.0,90.0,1,3.23059853683687,0.6411738009256411,77.15249393518181,5.525152548094298,115.88780113685164,2.8009634409789963,16.342229999999997,48.22861,Weekend
92,129.95816095177992,Entire home/apt,False,False,2.0,True,0,0,9.0,93.0,1,2.9580544704955134,0.303067154855407,73.38516652990123,5.255361416905735,111.52122776566468,2.695425047333888,16.381610000000002,48.2346,Weekend
93,336.34854965757427,Entire home/apt,False,False,4.0,True,0,1,10.0,100.0,1,2.760145764147335,0.1786550879025344,87.66465334150632,6.277964043450796,122.56456622531888,2.962338277099299,16.408,48.218,Weekend
94,353.4114017249842,Entire home/apt,False,False,3.0,False,0,0,9.0,100.0,1,0.3841764933250438,0.4012647964174021,296.24247629214574,21.215619741214383,485.46899751832046,11.605487985301966,16.3723,48.21186,Weekdays
95,164.55134048570696,Entire home/apt,False,False,5.0,True,1,0,10.0,97.0,2,12.607909226280226,5.238375421162718,26.660996126117475,1.9092846279824285,30.4191943298005,0.7352201904425703,16.24038,48.13841,Weekend
96,178.5756024589206,Entire home/apt,False,False,4.0,False,0,0,8.0,93.0,1,6.327704245202526,0.6604332942781964,147.46005960333275,10.560116497905806,72.47663762065353,1.751732367937554,16.29717,48.18353,Weekend
97,269.967042984363,Entire home/apt,False,False,4.0,True,0,1,10.0,98.0,1,3.0729091557607413,0.2627682379177978,76.83170645208835,5.502179865174941,108.86160754132057,2.6311430526614794,16.410220000000002,48.19561,Weekend
98,171.56347147231378,Entire home/apt,False,False,2.0,False,0,0,10.0,99.0,1,3.295736341829981,0.391513122575056,105.52799320071824,7.557463750039728,172.17507407110426,4.115969843007885,16.335,48.194,Weekdays
